source_id,series_id,event_time,available_at,observed_value,revision_id,change,change_percent,close,high,low,open,previous_close,symbol,volume,vwap
financial_modeling_prep,SPY,2025-02-18T00:00:00Z,2025-02-18T21:00:00Z,0.0029358701000492538,0,0.61,0.09985595,611.49,611.49,608.38,610.88,609.7,SPY,26749000,610.56
financial_modeling_prep,SPY,2025-02-19T00:00:00Z,2025-02-19T21:00:00Z,0.0023549035961338838,0,2.85,0.46715,612.93,613.23,609.56,610.08,611.49,SPY,31011100,611.45
financial_modeling_prep,SPY,2025-02-20T00:00:00Z,2025-02-20T21:00:00Z,-0.00416034457442116,0,-1.16,-0.18969,610.38,611.68,607.02,611.54,612.93,SPY,36554000,610.15
financial_modeling_prep,SPY,2025-02-21T00:00:00Z,2025-02-21T21:00:00Z,-0.01710409908581534,0,-10.22,-1.67,599.94,610.3,599.47,610.16,610.38,SPY,76519800,604.97
financial_modeling_prep,SPY,2025-02-24T00:00:00Z,2025-02-24T21:00:00Z,-0.004550455045504553,0,-4.81,-0.79898,597.21,603.03,596.49,602.02,599.94,SPY,50737200,599.69
financial_modeling_prep,SPY,2025-02-25T00:00:00Z,2025-02-25T21:00:00Z,-0.00497312503139602,0,-2.91,-0.48731,594.24,597.89,589.56,597.15,597.21,SPY,58266500,594.71
financial_modeling_prep,SPY,2025-02-26T00:00:00Z,2025-02-26T21:00:00Z,0.0005048465266557223,0,-1.39,-0.23325,594.54,599.58,591.86,595.93,594.24,SPY,43321600,595.48
financial_modeling_prep,SPY,2025-02-27T00:00:00Z,2025-02-27T21:00:00Z,-0.015961920139940133,0,-11.8,-1.98,585.05,598.02,584.65,596.85,594.54,SPY,74196700,591.14
financial_modeling_prep,SPY,2025-02-28T00:00:00Z,2025-02-28T21:00:00Z,0.015605503803093779,0,8.62,1.47,594.18,594.72,582.44,585.56,585.05,SPY,88744100,589.22
financial_modeling_prep,SPY,2025-03-03T00:00:00Z,2025-03-03T21:00:00Z,-0.017519943451479336,0,-12.41,-2.08,583.77,597.34,579.9,596.18,594.18,SPY,74249200,589.3
financial_modeling_prep,SPY,2025-03-04T00:00:00Z,2025-03-04T21:00:00Z,-0.011836853555338478,0,-2.85,-0.49163,576.86,585.39,572.25,579.71,583.77,SPY,109648200,578.55
financial_modeling_prep,SPY,2025-03-05T00:00:00Z,2025-03-05T21:00:00Z,0.010747841764032762,0,6.37,1.1,583.06,584.88,573.08,576.69,576.86,SPY,71230500,579.43
financial_modeling_prep,SPY,2025-03-06T00:00:00Z,2025-03-06T21:00:00Z,-0.017751174836208805,0,-2.77,-0.48134,572.71,580.17,570.12,575.48,583.06,SPY,80094900,574.62
financial_modeling_prep,SPY,2025-03-07T00:00:00Z,2025-03-07T21:00:00Z,0.005604930942361586,0,5.02,0.87931,575.92,577.39,565.63,570.9,572.71,SPY,81158800,572.46
financial_modeling_prep,SPY,2025-03-10T00:00:00Z,2025-03-10T21:00:00Z,-0.026635643839421963,0,-7.01,-1.24,560.58,569.54,555.59,567.59,575.92,SPY,99326600,563.33
financial_modeling_prep,SPY,2025-03-11T00:00:00Z,2025-03-11T21:00:00Z,-0.00831281886617441,0,-3.48,-0.6221,555.92,564.02,552.02,559.4,560.58,SPY,88102100,557.84
financial_modeling_prep,SPY,2025-03-12T00:00:00Z,2025-03-12T21:00:00Z,0.005306518923586134,0,-3.3,-0.58701,558.87,563.11,553.69,562.17,555.92,SPY,69588200,559.46
financial_modeling_prep,SPY,2025-03-13T00:00:00Z,2025-03-13T21:00:00Z,-0.013330470413513096,0,-7.07,-1.27,551.42,559.11,549.68,558.49,558.87,SPY,74079400,554.67
financial_modeling_prep,SPY,2025-03-14T00:00:00Z,2025-03-14T21:00:00Z,0.020655761488520552,0,6.7,1.2,562.81,563.83,551.49,556.11,551.42,SPY,62660300,558.56
financial_modeling_prep,SPY,2025-03-17T00:00:00Z,2025-03-17T21:00:00Z,0.007711305769265042,0,4.36,0.77471,567.15,569.71,562.35,562.79,562.81,SPY,49008700,565.5
financial_modeling_prep,SPY,2025-03-18T00:00:00Z,2025-03-18T21:00:00Z,-0.010808428105439472,0,-3.78,-0.66926,561.02,565.02,559.06,564.8,567.15,SPY,66041400,562.48
financial_modeling_prep,SPY,2025-03-19T00:00:00Z,2025-03-19T21:00:00Z,0.010890877330576476,0,4.3,0.764,567.13,570.95,561.63,562.83,561.02,SPY,66556000,565.64
financial_modeling_prep,SPY,2025-03-20T00:00:00Z,2025-03-20T21:00:00Z,-0.002891753213548953,0,2.16,0.38343,565.49,570.57,562.6,563.33,567.13,SPY,62958200,565.5
financial_modeling_prep,SPY,2025-03-21T00:00:00Z,2025-03-21T21:00:00Z,-0.002670250579143718,0,4.7,0.84037,563.98,564.89,558.03,559.28,565.49,SPY,83763000,561.55
financial_modeling_prep,SPY,2025-03-24T00:00:00Z,2025-03-24T21:00:00Z,0.017908436469378453,0,3.28,0.57463,574.08,575.15,570.2,570.8,563.98,SPY,58766800,572.56
financial_modeling_prep,SPY,2025-03-25T00:00:00Z,2025-03-25T21:00:00Z,0.0024038461538462563,0,0.16,0.02781158,575.46,576.41,573.69,575.3,574.08,SPY,38355700,575.21
financial_modeling_prep,SPY,2025-03-26T00:00:00Z,2025-03-26T21:00:00Z,-0.011938275466583215,0,-6.6,-1.15,568.59,576.33,567.19,575.19,575.46,SPY,51848300,571.83
financial_modeling_prep,SPY,2025-03-27T00:00:00Z,2025-03-27T21:00:00Z,-0.0026556921507588926,0,-0.1,-0.01763109,567.08,570.9,564.94,567.18,568.59,SPY,42164200,567.53
financial_modeling_prep,SPY,2025-03-28T00:00:00Z,2025-03-28T21:00:00Z,-0.020138252098469533,0,-9.87,-1.75,555.66,566.27,555.07,565.53,567.08,SPY,71662700,560.63
financial_modeling_prep,SPY,2025-03-31T00:00:00Z,2025-03-31T21:00:00Z,0.006712738005254959,0,9.56,1.74,559.39,560.71,546.87,549.83,555.66,SPY,95328200,554.2
financial_modeling_prep,SPY,2025-04-01T00:00:00Z,2025-04-01T21:00:00Z,0.0028245052646633795,0,3.52,0.63145,560.97,562.94,553.68,557.45,559.39,SPY,54609600,558.76
financial_modeling_prep,SPY,2025-04-02T00:00:00Z,2025-04-02T21:00:00Z,0.006328324152806708,0,9.47,1.71,564.52,567.42,554.81,555.05,560.97,SPY,76014500,560.45
financial_modeling_prep,SPY,2025-04-03T00:00:00Z,2025-04-03T21:00:00Z,-0.049280804931623234,0,-8.41,-1.54,536.7,547.97,536.7,545.11,564.52,SPY,125986000,541.62
financial_modeling_prep,SPY,2025-04-04T00:00:00Z,2025-04-04T21:00:00Z,-0.05854294764300372,0,-18.39,-3.51,505.28,525.87,505.06,523.67,536.7,SPY,217965100,514.97
financial_modeling_prep,SPY,2025-04-07T00:00:00Z,2025-04-07T21:00:00Z,-0.0017811906269790123,0,15.19,3.11,504.38,523.17,481.8,489.19,505.28,SPY,256611400,499.63
financial_modeling_prep,SPY,2025-04-08T00:00:00Z,2025-04-08T21:00:00Z,-0.01566279392521508,0,-25.38,-4.86,496.48,524.98,489.16,521.86,504.38,SPY,165816600,508.12
financial_modeling_prep,SPY,2025-04-09T00:00:00Z,2025-04-09T21:00:00Z,0.10501933612632941,0,55.18,11.18,548.62,548.62,493.05,493.44,496.48,SPY,241867300,520.93
financial_modeling_prep,SPY,2025-04-10T00:00:00Z,2025-04-10T21:00:00Z,-0.04381903685611166,0,-7.59,-1.43,524.58,533.5,509.32,532.17,548.62,SPY,162331200,524.89
financial_modeling_prep,SPY,2025-04-11T00:00:00Z,2025-04-11T21:00:00Z,0.017842845705135613,0,10.93,2.09,533.94,536.43,520.07,523.01,524.58,SPY,97866300,528.36
financial_modeling_prep,SPY,2025-04-14T00:00:00Z,2025-04-14T21:00:00Z,0.009701464584035646,0,-4.93,-0.90617,539.12,544.28,533.86,544.05,533.94,SPY,68034000,540.33
financial_modeling_prep,SPY,2025-04-15T00:00:00Z,2025-04-15T21:00:00Z,-0.002800860661819282,0,-2.06,-0.38171,537.61,543.23,536.81,539.67,539.12,SPY,56892900,539.33
financial_modeling_prep,SPY,2025-04-16T00:00:00Z,2025-04-16T21:00:00Z,-0.022228009151615602,0,-6.02,-1.13,525.66,537.89,520.29,531.68,537.61,SPY,83484800,528.88
financial_modeling_prep,SPY,2025-04-17T00:00:00Z,2025-04-17T21:00:00Z,0.0014267777650953661,0,-1.23,-0.23311,526.41,531.17,523.91,527.64,525.66,SPY,79868100,527.28
financial_modeling_prep,SPY,2025-04-21T00:00:00Z,2025-04-21T21:00:00Z,-0.02380273930966348,0,-7.28,-1.4,513.88,521.7,508.46,521.16,526.41,SPY,69368100,516.3
financial_modeling_prep,SPY,2025-04-22T00:00:00Z,2025-04-22T21:00:00Z,0.026017747334007968,0,7.11,1.37,527.25,529.3,519.19,520.14,513.88,SPY,75948100,523.97
financial_modeling_prep,SPY,2025-04-23T00:00:00Z,2025-04-23T21:00:00Z,0.015495495495495337,0,-5.01,-0.92704,535.42,545.43,533.88,540.43,527.25,SPY,90590700,538.79
financial_modeling_prep,SPY,2025-04-24T00:00:00Z,2025-04-24T21:00:00Z,0.021048896193642586,0,9.97,1.86,546.69,547.43,535.45,536.72,535.42,SPY,64150400,541.57
financial_modeling_prep,SPY,2025-04-25T00:00:00Z,2025-04-25T21:00:00Z,0.007225301359088165,0,3.99,0.7299,550.64,551.05,543.69,546.65,546.69,SPY,61119600,548.01
financial_modeling_prep,SPY,2025-04-28T00:00:00Z,2025-04-28T21:00:00Z,0.0003813744006975206,0,-0.54,-0.09793431,550.85,553.55,545.02,551.39,550.64,SPY,47613800,550.2
financial_modeling_prep,SPY,2025-04-29T00:00:00Z,2025-04-29T21:00:00Z,0.006299355541435903,0,5.41,0.98559,554.32,555.45,548.55,548.91,550.85,SPY,47775100,551.81
financial_modeling_prep,SPY,2025-04-30T00:00:00Z,2025-04-30T21:00:00Z,0.0003968826670512904,0,6.97,1.27,554.54,556.52,541.52,547.57,554.32,SPY,93101500,550.04
financial_modeling_prep,SPY,2025-05-01T00:00:00Z,2025-05-01T21:00:00Z,0.007086954953655411,0,-1.9,-0.33906,558.47,564.07,557.86,560.37,554.54,SPY,63186100,560.19
financial_modeling_prep,SPY,2025-05-02T00:00:00Z,2025-05-02T21:00:00Z,0.014844127706054033,0,2.03,0.35946,566.76,568.38,562.38,564.73,558.47,SPY,60717300,565.56
financial_modeling_prep,SPY,2025-05-05T00:00:00Z,2025-05-05T21:00:00Z,-0.005734349636530411,0,0.94,0.16709,563.51,566.65,561.7,562.57,566.76,SPY,38659200,563.61
financial_modeling_prep,SPY,2025-05-06T00:00:00Z,2025-05-06T21:00:00Z,-0.008358325495554708,0,0.87,0.15593,558.8,563.35,556.96,557.93,563.51,SPY,48264700,559.26
financial_modeling_prep,SPY,2025-05-07T00:00:00Z,2025-05-07T21:00:00Z,0.004205440229062329,0,1,0.17852,561.15,563.82,556.04,560.15,558.8,SPY,55588000,560.29
financial_modeling_prep,SPY,2025-05-08T00:00:00Z,2025-05-08T21:00:00Z,0.006967833912500998,0,-0.18,-0.03184488,565.06,570.31,561.7,565.24,561.15,SPY,65130800,565.58
financial_modeling_prep,SPY,2025-05-09T00:00:00Z,2025-05-09T21:00:00Z,-0.0012742009698083478,0,-2.14,-0.37777,564.34,567.5,562.76,566.48,565.06,SPY,37603400,565.27
financial_modeling_prep,SPY,2025-05-12T00:00:00Z,2025-05-12T21:00:00Z,0.033047453662685466,0,1.52,0.26141,582.99,583,577.04,581.47,564.34,SPY,78993600,581.12
financial_modeling_prep,SPY,2025-05-13T00:00:00Z,2025-05-13T21:00:00Z,0.006603886859122943,0,3.43,0.58792,586.84,589.08,582.84,583.41,582.99,SPY,67947200,585.54
financial_modeling_prep,SPY,2025-05-14T00:00:00Z,2025-05-14T21:00:00Z,0.0012780314906959411,0,-0.22,-0.03742706,587.59,588.98,585.54,587.81,586.84,SPY,66283500,587.48
financial_modeling_prep,SPY,2025-05-15T00:00:00Z,2025-05-15T21:00:00Z,0.004884358140880618,0,4.9,0.83681,590.46,590.97,585.1,585.56,587.59,SPY,71268100,588.02
financial_modeling_prep,SPY,2025-05-16T00:00:00Z,2025-05-16T21:00:00Z,0.006334044643159675,0,2.95,0.49894,594.2,594.5,589.28,591.25,590.46,SPY,76052100,592.31
financial_modeling_prep,SPY,2025-05-19T00:00:00Z,2025-05-19T21:00:00Z,0.0010939077751599413,0,6.75,1.15,594.85,595.54,588.1,588.1,594.2,SPY,68168500,591.65
financial_modeling_prep,SPY,2025-05-20T00:00:00Z,2025-05-20T21:00:00Z,-0.003362192149281351,0,-0.24,-0.04046603,592.85,594.05,589.6,593.09,594.85,SPY,60614500,592.4
financial_modeling_prep,SPY,2025-05-21T00:00:00Z,2025-05-21T21:00:00Z,-0.016850805431390725,0,-5.58,-0.94827,582.86,592.58,581.82,588.44,592.85,SPY,95197700,586.43
financial_modeling_prep,SPY,2025-05-22T00:00:00Z,2025-05-22T21:00:00Z,0.0003946059087946985,0,0.43,0.07379947,583.09,586.62,581.41,582.66,582.86,SPY,70860400,583.44
financial_modeling_prep,SPY,2025-05-23T00:00:00Z,2025-05-23T21:00:00Z,-0.006825704436707936,0,3.13,0.54342,579.11,581.81,575.6,575.98,583.09,SPY,76029000,578.12
financial_modeling_prep,SPY,2025-05-27T00:00:00Z,2025-05-27T21:00:00Z,0.020790523389338844,0,5.08,0.86679,591.15,591.31,578.43,586.07,579.11,SPY,72588500,586.74
financial_modeling_prep,SPY,2025-05-28T00:00:00Z,2025-05-28T21:00:00Z,-0.0057853336716569,0,-3.83,-0.64744,587.73,592.77,586.99,591.56,591.15,SPY,68445500,589.76
financial_modeling_prep,SPY,2025-05-29T00:00:00Z,2025-05-29T21:00:00Z,0.003947390808704654,0,-3.01,-0.50754,590.05,593.2,586.07,593.06,587.73,SPY,69973300,590.6
financial_modeling_prep,SPY,2025-05-30T00:00:00Z,2025-05-30T21:00:00Z,-0.001118549275485048,0,0.46,0.07810775,589.39,591.13,583.24,588.93,590.05,SPY,90601200,588.17
financial_modeling_prep,SPY,2025-06-02T00:00:00Z,2025-06-02T21:00:00Z,0.005632942533806196,0,4.95,0.84218,592.71,592.79,585.06,587.76,589.39,SPY,61630500,589.58
financial_modeling_prep,SPY,2025-06-03T00:00:00Z,2025-06-03T21:00:00Z,0.005702620168379191,0,3.75,0.63308,596.09,597.08,591.85,592.34,592.71,SPY,63606200,594.34
financial_modeling_prep,SPY,2025-06-04T00:00:00Z,2025-06-04T21:00:00Z,-0.00026841584324532874,0,-1.03,-0.17254,595.93,597.95,595.49,596.96,596.09,SPY,57314200,596.58
financial_modeling_prep,SPY,2025-06-05T00:00:00Z,2025-06-05T21:00:00Z,-0.004832782373768718,0,-4.58,-0.76636,593.05,599,591.05,597.63,595.93,SPY,92278700,595.18
financial_modeling_prep,SPY,2025-06-06T00:00:00Z,2025-06-06T21:00:00Z,0.010268948655256738,0,0.48,0.08017907,599.14,600.83,596.86,598.66,593.05,SPY,66588700,598.87
financial_modeling_prep,SPY,2025-06-09T00:00:00Z,2025-06-09T21:00:00Z,0.0009012918516539958,0,-0.04,-0.00666978,599.68,601.25,598.49,599.72,599.14,SPY,53016400,599.78
financial_modeling_prep,SPY,2025-06-10T00:00:00Z,2025-06-10T21:00:00Z,0.0056696905016009325,0,2.86,0.47649,603.08,603.47,599.09,600.22,599.68,SPY,66247000,601.46
financial_modeling_prep,SPY,2025-06-11T00:00:00Z,2025-06-11T21:00:00Z,-0.002852026265172114,0,-2.83,-0.4684,601.36,605.06,599.27,604.19,603.08,SPY,73658200,602.47
financial_modeling_prep,SPY,2025-06-12T00:00:00Z,2025-06-12T21:00:00Z,0.003974324863642353,0,3.74,0.62332,603.75,603.75,599.52,600.01,601.36,SPY,64129000,601.76
financial_modeling_prep,SPY,2025-06-13T00:00:00Z,2025-06-13T21:00:00Z,-0.011180124223602483,0,-1.5,-0.25063,597,601.85,595.48,598.5,603.75,SPY,89506000,598.21
financial_modeling_prep,SPY,2025-06-16T00:00:00Z,2025-06-16T21:00:00Z,0.009514237855946295,0,2.28,0.37975,602.68,604.45,600.22,600.4,597.0,SPY,79984100,601.94
financial_modeling_prep,SPY,2025-06-17T00:00:00Z,2025-06-17T21:00:00Z,-0.008545164929979365,0,-2.68,-0.44651,597.53,601.75,596.76,600.21,602.68,SPY,82209400,599.06
financial_modeling_prep,SPY,2025-06-18T00:00:00Z,2025-06-18T21:00:00Z,-0.0001506200525495105,0,-1,-0.1671,597.44,601.22,596.47,598.44,597.53,SPY,76605000,598.39
financial_modeling_prep,SPY,2025-06-20T00:00:00Z,2025-06-20T21:00:00Z,-0.005289234065345649,0,-4.1,-0.68518,594.28,599.46,592.86,598.38,597.44,SPY,94051400,596.25
financial_modeling_prep,SPY,2025-06-23T00:00:00Z,2025-06-23T21:00:00Z,0.00987749882210398,0,5.11,0.85877,600.15,600.54,591.89,595.04,594.28,SPY,87426000,596.9
financial_modeling_prep,SPY,2025-06-24T00:00:00Z,2025-06-24T21:00:00Z,0.01104723819045228,0,2.45,0.40541,606.78,607.85,603.41,604.33,600.15,SPY,67735300,605.59
financial_modeling_prep,SPY,2025-06-25T00:00:00Z,2025-06-25T21:00:00Z,0.0005603348824945176,0,-0.79,-0.12995,607.12,608.61,605.54,607.91,606.78,SPY,62114800,607.29
financial_modeling_prep,SPY,2025-06-26T00:00:00Z,2025-06-26T21:00:00Z,0.00782382395572534,0,2.88,0.47291,611.87,612.31,608.37,608.99,607.12,SPY,78548400,610.38
financial_modeling_prep,SPY,2025-06-27T00:00:00Z,2025-06-27T21:00:00Z,0.004968375635347355,0,2.03,0.33122,614.91,616.39,610.83,612.88,611.87,SPY,86258400,613.75
financial_modeling_prep,SPY,2025-06-30T00:00:00Z,2025-06-30T21:00:00Z,0.004781187490852323,0,0.47,0.07612815,617.85,619.22,615.04,617.38,614.91,SPY,92502500,617.37
financial_modeling_prep,SPY,2025-07-01T00:00:00Z,2025-07-01T21:00:00Z,-0.00032370316419849665,0,1.29,0.20929,617.65,618.83,615.52,616.36,617.85,SPY,70030100,617.09
financial_modeling_prep,SPY,2025-07-02T00:00:00Z,2025-07-02T21:00:00Z,0.004533311746134583,0,3.21,0.52006,620.45,620.49,616.61,617.24,617.65,SPY,66510400,618.7
financial_modeling_prep,SPY,2025-07-03T00:00:00Z,2025-07-03T21:00:00Z,0.007881376420340036,0,2.89,0.46429,625.34,626.28,622.43,622.45,620.45,SPY,51065800,624.13
financial_modeling_prep,SPY,2025-07-07T00:00:00Z,2025-07-07T21:00:00Z,-0.007451946141299293,0,-2.68,-0.42993,620.68,624.03,617.87,623.36,625.34,SPY,74814500,621.49
financial_modeling_prep,SPY,2025-07-08T00:00:00Z,2025-07-08T21:00:00Z,-0.0005477862988978455,0,-1.01,-0.16255,620.34,622.11,619.52,621.35,620.68,SPY,59024600,620.83
financial_modeling_prep,SPY,2025-07-09T00:00:00Z,2025-07-09T21:00:00Z,0.0059967114808006095,0,1.29,0.20714,624.06,624.72,620.91,622.77,620.34,SPY,66113300,623.11
financial_modeling_prep,SPY,2025-07-10T00:00:00Z,2025-07-10T21:00:00Z,0.0028202416434319755,0,1.62,0.25953,625.82,626.87,623.01,624.2,624.06,SPY,57529000,624.98
financial_modeling_prep,SPY,2025-07-11T00:00:00Z,2025-07-11T21:00:00Z,-0.0035153878111917614,0,0.88,0.14131,623.62,624.86,621.53,622.74,625.82,SPY,63670200,623.19
financial_modeling_prep,SPY,2025-07-14T00:00:00Z,2025-07-14T21:00:00Z,0.0019082133350436514,0,1.65,0.26478,624.81,625.16,621.8,623.16,623.62,SPY,51898500,623.73
financial_modeling_prep,SPY,2025-07-15T00:00:00Z,2025-07-15T21:00:00Z,-0.004273299082921178,0,-5.38,-0.85734,622.14,627.86,622.06,627.52,624.81,SPY,74317300,624.9
financial_modeling_prep,SPY,2025-07-16T00:00:00Z,2025-07-16T21:00:00Z,0.003343298935930994,0,0.48,0.07695514,624.22,624.73,618.05,623.74,622.14,SPY,88987500,622.68
financial_modeling_prep,SPY,2025-07-17T00:00:00Z,2025-07-17T21:00:00Z,0.006119637307359538,0,3.64,0.58296,628.04,628.4,624.18,624.4,624.22,SPY,68885700,626.26
financial_modeling_prep,SPY,2025-07-18T00:00:00Z,2025-07-18T21:00:00Z,-0.0007324374243677934,0,-1.72,-0.27332,627.58,629.47,626.46,629.3,628.04,SPY,65621600,628.2
financial_modeling_prep,SPY,2025-07-21T00:00:00Z,2025-07-21T21:00:00Z,0.0018961725995090273,0,0,0,628.77,631.54,628.34,628.77,627.58,SPY,63375000,629.36
financial_modeling_prep,SPY,2025-07-22T00:00:00Z,2025-07-22T21:00:00Z,0.00014313660002862605,0,-0.24,-0.03814974,628.86,629.73,626.19,629.1,628.77,SPY,60046300,628.47
financial_modeling_prep,SPY,2025-07-23T00:00:00Z,2025-07-23T21:00:00Z,0.008507457939764151,0,2.66,0.42119,634.21,634.21,629.73,631.55,628.86,SPY,70511000,632.43
financial_modeling_prep,SPY,2025-07-24T00:00:00Z,2025-07-24T21:00:00Z,0.0003311206067388994,0,-0.18,-0.02836432,634.42,636.15,633.99,634.6,634.21,SPY,71307100,634.79
financial_modeling_prep,SPY,2025-07-25T00:00:00Z,2025-07-25T21:00:00Z,0.004224330884902816,0,2.01,0.31649,637.1,637.58,634.84,635.09,634.42,SPY,56865400,636.15
financial_modeling_prep,SPY,2025-07-28T00:00:00Z,2025-07-28T21:00:00Z,-0.000251137968921622,0,-0.54,-0.08470854,636.94,638.04,635.54,637.48,637.1,SPY,54917100,637
financial_modeling_prep,SPY,2025-07-29T00:00:00Z,2025-07-29T21:00:00Z,-0.002637611077966673,0,-3.09,-0.48406,635.26,638.67,634.34,638.35,636.94,SPY,60556300,636.65
financial_modeling_prep,SPY,2025-07-30T00:00:00Z,2025-07-30T21:00:00Z,-0.001259326889777368,0,-1.46,-0.22959,634.46,637.68,631.54,635.92,635.26,SPY,80418900,634.9
financial_modeling_prep,SPY,2025-07-31T00:00:00Z,2025-07-31T21:00:00Z,-0.0037512215112063263,0,-7.38,-1.15,632.08,639.85,630.77,639.46,634.46,SPY,103385200,635.54
financial_modeling_prep,SPY,2025-08-01T00:00:00Z,2025-08-01T21:00:00Z,-0.016390330337931913,0,-4.58,-0.73128,621.72,626.34,619.29,626.3,632.08,SPY,140103600,623.41
financial_modeling_prep,SPY,2025-08-04T00:00:00Z,2025-08-04T21:00:00Z,0.01519976838448156,0,5.5,0.87906,631.17,631.22,625.58,625.67,621.72,SPY,73218000,628.41
financial_modeling_prep,SPY,2025-08-05T00:00:00Z,2025-08-05T21:00:00Z,-0.005069949458941236,0,-3.82,-0.60463,627.97,632.61,627.04,631.79,631.17,SPY,68051400,629.85
financial_modeling_prep,SPY,2025-08-06T00:00:00Z,2025-08-06T21:00:00Z,0.00765960157332346,0,3.73,0.59296,632.78,633.44,628.13,629.05,627.97,SPY,64357500,630.85
financial_modeling_prep,SPY,2025-08-07T00:00:00Z,2025-08-07T21:00:00Z,-0.000837573880337561,0,-3.99,-0.62712,632.25,636.98,629.11,636.24,632.78,SPY,74205800,633.64
financial_modeling_prep,SPY,2025-08-08T00:00:00Z,2025-08-08T21:00:00Z,0.007797548438117863,0,3.12,0.49207,637.18,637.65,633.74,634.06,632.25,SPY,64051600,635.66
financial_modeling_prep,SPY,2025-08-11T00:00:00Z,2025-08-11T21:00:00Z,-0.0019774631972127032,0,-1.54,-0.24158,635.92,638.95,634.66,637.46,637.18,SPY,58742300,636.75
financial_modeling_prep,SPY,2025-08-12T00:00:00Z,2025-08-12T21:00:00Z,0.010645993206692905,0,4.4,0.68934,642.69,642.85,636.79,638.29,635.92,SPY,64730800,640.15
financial_modeling_prep,SPY,2025-08-13T00:00:00Z,2025-08-13T21:00:00Z,0.0034231122314023477,0,-0.02,-0.00310121,644.89,646.19,642.68,644.91,642.69,SPY,60092800,644.67
financial_modeling_prep,SPY,2025-08-14T00:00:00Z,2025-08-14T21:00:00Z,9.303912295122174e-05,0,2.16,0.33604,644.95,645.62,642.34,642.79,644.89,SPY,59327500,643.93
financial_modeling_prep,SPY,2025-08-15T00:00:00Z,2025-08-15T21:00:00Z,-0.0023412667648654573,0,-2.55,-0.39474,643.44,646.09,642.52,645.99,644.95,SPY,68592500,644.51
financial_modeling_prep,SPY,2025-08-18T00:00:00Z,2025-08-18T21:00:00Z,-0.00021758050478692947,0,0.44,0.06844414,643.3,644,642.18,642.86,643.44,SPY,43804900,643.08
financial_modeling_prep,SPY,2025-08-19T00:00:00Z,2025-08-19T21:00:00Z,-0.005425151562257091,0,-3.31,-0.51468,639.81,644.11,638.48,643.12,643.3,SPY,69750700,641.38
financial_modeling_prep,SPY,2025-08-20T00:00:00Z,2025-08-20T21:00:00Z,-0.0026570388083961838,0,-1.29,-0.20175,638.11,639.66,632.95,639.4,639.81,SPY,88890300,637.53
financial_modeling_prep,SPY,2025-08-21T00:00:00Z,2025-08-21T21:00:00Z,-0.004011847487110476,0,-0.73,-0.11473,635.55,637.97,633.81,636.28,638.11,SPY,54805800,635.9
financial_modeling_prep,SPY,2025-08-22T00:00:00Z,2025-08-22T21:00:00Z,0.015356777594209836,0,7.55,1.18,645.31,646.5,637.25,637.76,635.55,SPY,84083200,641.71
financial_modeling_prep,SPY,2025-08-25T00:00:00Z,2025-08-25T21:00:00Z,-0.004400985572825311,0,-1.57,-0.24377,642.47,645.29,642.35,644.04,645.31,SPY,51274332,643.5375
financial_modeling_prep,SPY,2025-08-26T00:00:00Z,2025-08-26T21:00:00Z,0.004186965928370201,0,2.96,0.46092,645.16,645.51,641.57,642.2,642.47,SPY,51581600,643.61
financial_modeling_prep,SPY,2025-08-27T00:00:00Z,2025-08-27T21:00:00Z,0.0022785045570090645,0,2.06,0.31959,646.63,647.37,644.42,644.57,645.16,SPY,48341100,645.7475
financial_modeling_prep,SPY,2025-08-28T00:00:00Z,2025-08-28T21:00:00Z,0.0035414379165827903,0,1.68,0.25956,648.92,649.48,645.34,647.24,646.63,SPY,61519500,647.745
financial_modeling_prep,SPY,2025-08-29T00:00:00Z,2025-08-29T21:00:00Z,-0.005963755162423756,0,-2.42,-0.37376,645.05,647.84,643.14,647.47,648.92,SPY,74522200,645.875
financial_modeling_prep,SPY,2025-09-02T00:00:00Z,2025-09-02T21:00:00Z,-0.007410278273002002,0,2.77,0.43451,640.27,640.49,634.92,637.5,645.05,SPY,81983545,638.295
financial_modeling_prep,SPY,2025-09-03T00:00:00Z,2025-09-03T21:00:00Z,0.005419588611054849,0,1.07,0.16649,643.74,644.21,640.46,642.67,640.27,SPY,70820900,642.77
financial_modeling_prep,SPY,2025-09-04T00:00:00Z,2025-09-04T21:00:00Z,0.008357411377264201,0,4.7,0.72934,649.12,649.15,643.51,644.42,643.74,SPY,65219228,646.55
financial_modeling_prep,SPY,2025-09-05T00:00:00Z,2025-09-05T21:00:00Z,-0.002896228740448592,0,-4.24,-0.65083,647.24,652.21,643.33,651.48,649.12,SPY,85178935,648.565
financial_modeling_prep,SPY,2025-09-08T00:00:00Z,2025-09-08T21:00:00Z,0.0024565848835054194,0,0.21,0.03237643,648.83,649.84,647.23,648.62,647.24,SPY,63133104,648.63
financial_modeling_prep,SPY,2025-09-09T00:00:00Z,2025-09-09T21:00:00Z,0.0023118536442519044,0,1.36,0.20956,650.33,650.86,647.22,648.97,648.83,SPY,66133900,649.345
financial_modeling_prep,SPY,2025-09-10T00:00:00Z,2025-09-10T21:00:00Z,0.002890840035059128,0,-1.41,-0.21572,652.21,654.55,650.63,653.62,650.33,SPY,78034529,652.7525
